match_date,team_1,team_2,t1_points,t2_points,team_1_elo,team_2_elo
2016-05-23,NIP,G2,0,2,1607.464386005575,1576.9947256930957
2016-05-24,LIQUID,CLOUD9,11,16,1459.689254505154,1524.7107454094382
2016-05-24,CLOUD9,LIQUID,16,2,1537.750870196464,1446.6491297181283
2016-05-24,LUMINOSITY,LIQUID,16,6,1719.5311401378638,1440.9919476138084
2016-05-24,LIQUID,LUMINOSITY,14,16,1435.6317272253073,1724.891360526365
2016-05-25,CLOUD9,LUMINOSITY,7,16,1529.6221178470635,1733.0201128757653
2016-05-25,LUMINOSITY,CLOUD9,16,10,1740.5945397254966,1522.0476909973322
2016-05-25,OPTIC,LIQUID,1,2,1492.8990382254592,1455.1095916769657
2016-05-25,NIP,FNATIC,0,2,1588.721670370907,1566.0559239554514
2016-05-25,FAZE,MOUSESPORTS,1,2,1487.2611570162276,1539.4369548213183
2016-05-26,FNATIC,MOUSESPORTS,2,0,1580.8324680608364,1524.6604107159333
2016-05-26,NIP,FAZE,2,1,1600.1776825308468,1475.8051448562878
2016-05-26,CLG,LIQUID,0,2,1433.790782528253,1470.8528501171604
2016-05-26,LUMINOSITY,LIQUID,2,0,1746.1845648945384,1465.2628249481186
2016-05-27,NIP,MOUSESPORTS,2,0,1612.7537345794972,1512.084358667283
2016-05-28,LUMINOSITY,CLOUD9,2,1,1753.0905790466174,1515.1416768452532
2016-05-31,NIP,G2,9,16,1595.1127615962644,1594.6356986763285
2016-05-31,G2,NIP,16,12,1610.6576682218788,1579.090792050714
2016-05-31,OPTIC,NIP,10,16,1480.788843147752,1591.2009871284213
2016-05-31,NIP,OPTIC,16,4,1602.2808463565257,1469.7089839196476
2016-06-01,OPTIC,G2,14,16,1459.865799340973,1620.5008528005535
2016-06-01,G2,OPTIC,16,4,1629.5889584098497,1450.7776937316767
2016-06-02,NIP,OPTIC,2,1,1611.7148590760034,1441.3436810121989
2016-06-04,G2,NIP,0,2,1612.766551135119,1628.5372663507342
2016-06-05,VIRTUS.PRO,NAVI,2,0,1493.1238190487823,1603.856809223446
2016-06-07,SK,CLG,14,16,1416.5615368914316,1449.7314411765271
2016-06-07,CLG,SK,3,16,1432.2085347426348,1434.084443325324
2016-06-08,ASTRALIS,SK,16,7,1625.0891301681545,1425.8004486838558
2016-06-08,SK,ASTRALIS,16,6,1450.088407850791,1600.8011710012192
2016-06-09,ENVY,IMMORTALS,16,6,1407.1461023502422,1478.9340564734728
2016-06-09,FAZE,DIGNITAS,16,8,1489.5634306667039,1413.0463311144883
2016-06-09,G2,TYLOO,16,9,1623.748444348855,1489.018106786264
2016-06-09,SK,CLG,1,2,1433.2657353866427,1449.0312072067832
2016-06-10,TYLOO,IMMORTALS,16,11,1504.553849464771,1463.3983137949658
2016-06-10,HELLRAISERS,G2,8,16,1449.9692738703384,1632.6795714165896
2016-06-10,CLOUD9,MOUSESPORTS,12,16,1499.0008857740252,1528.225149738511
2016-06-11,MOUSESPORTS,G2,16,1,1548.8955792338404,1612.0091419212602
2016-06-11,ASTRALIS,CLG,2,1,1610.2249690682868,1439.6074091397156
2016-06-11,CLOUD9,TYLOO,16,13,1515.2565874299673,1488.2981478088288
2016-06-11,DIGNITAS,HELLRAISERS,10,16,1398.740323003026,1464.2752819818006
2016-06-12,TYLOO,DIGNITAS,3,16,1468.2628387367558,1418.775632075099
2016-06-12,CLOUD9,G2,8,16,1503.6004949120045,1623.665234439223
2016-06-12,HELLRAISERS,OPTIC,14,16,1447.2207735463267,1458.3981894476728
2016-06-12,ENVY,CLOUD9,16,12,1427.4772880968612,1483.2693091653855
2016-06-14,DIGNITAS,FAZE,5,16,1405.9911595517608,1502.3479031900422
2016-06-14,FAZE,DIGNITAS,16,6,1514.020885135702,1394.318177606101
2016-06-14,FNATIC,FAZE,16,0,1593.793053740204,1501.0602994563344
2016-06-14,FAZE,FNATIC,16,8,1521.232200602706,1573.6211525938324
2016-06-15,DIGNITAS,FNATIC,9,16,1385.9128233285385,1582.026506871395
2016-06-15,FNATIC,DIGNITAS,16,6,1589.8460352255454,1378.093294974388
2016-06-16,FAZE,DIGNITAS,2,1,1530.9896658590717,1368.3358297180223
2016-06-18,NIP,GODSENT,8,16,1606.4819719850832,1512.224190266201
2016-06-18,IMMORTALS,SK,13,16,1446.0141260841444,1450.6499230974641
2016-06-18,HELLRAISERS,GODSENT,7,16,1434.1798448892864,1525.2651189232413
2016-06-18,ASTRALIS,SK,16,12,1619.3528323032233,1441.5220598625276
2016-06-18,FNATIC,FAZE,2,0,1603.1612322903702,1517.6744687942469
2016-06-19,SK,IMMORTALS,1,2,1425.7289156307245,1461.8072703159476
2016-06-20,GODSENT,IMMORTALS,1,2,1506.3748452975342,1480.6975439416547
2016-06-20,ASTRALIS,NIP,1,2,1602.7603782755175,1623.074426012789
2016-06-20,IMMORTALS,NIP,2,0,1502.910302674918,1600.8616672795256
2016-06-21,NAVI,MOUSESPORTS,6,16,1585.3466545985762,1567.4057338587102
2016-06-21,MOUSESPORTS,NAVI,6,16,1552.2312102124433,1600.521178244843
2016-06-24,FNATIC,CLOUD9,16,13,1613.8491987648379,1472.5813426909178
2016-06-24,LUMINOSITY,NIP,16,12,1762.4968217412647,1591.4554245848783
2016-06-24,LUMINOSITY,LIQUID,16,12,1767.3938434116253,1460.365803277758
2016-06-24,LIQUID,G2,16,6,1483.377167417934,1600.653870299047
2016-06-25,LIQUID,G2,1,2,1472.5817741974724,1611.4492635195086
2016-06-25,NIP,G2,0,2,1576.375159839708,1626.529528264679
2016-06-25,ASTRALIS,CLOUD9,0,2,1581.0310478122772,1494.3106731541582
2016-06-26,FNATIC,G2,0,2,1598.432890377458,1641.945836652059
2016-06-26,G2,LUMINOSITY,2,0,1663.4843126841715,1745.8553673795127
2016-06-28,ENVY,GAMBIT,16,13,1446.227596480304,1469.0480375566833
2016-06-28,GAMBIT,ENVY,9,16,1451.9986260949127,1463.2770079420748
2016-06-28,VIRTUS.PRO,ENVY,19,16,1507.7526938414198,1448.6481331494372
2016-06-28,ENVY,VIRTUS.PRO,16,11,1467.3440425612848,1489.0567844295722
2016-06-29,VIRTUS.PRO,GAMBIT,12,16,1471.3566356874614,1469.6987748370234
2016-06-29,GAMBIT,VIRTUS.PRO,9,16,1453.7751215711828,1487.280288953302
2016-06-30,VIRTUS.PRO,GAMBIT,2,0,1501.742084367354,1439.3133261571309
2016-07-02,ENVY,VIRTUS.PRO,2,0,1484.9229753462312,1484.1631515824076
2016-07-05,FNATIC,FAZE,14,16,1578.7793901744335,1537.3279689972715
2016-07-05,SK,G2,16,11,1451.237995074946,1637.97523323995
2016-07-05,LIQUID,ENVY,16,7,1489.1498686063003,1468.3548809374033
2016-07-05,ASTRALIS,DIGNITAS,16,12,1588.300422473586,1361.0664550567135
2016-07-05,VIRTUS.PRO,MOUSESPORTS,16,10,1503.258302170516,1533.136059624335
2016-07-05,NIP,OPTIC,16,4,1587.1417357689165,1447.6316135184643
2016-07-06,ASTRALIS,GAMBIT,6,16,1565.8310762863932,1461.7826723443236
2016-07-06,NAVI,NIP,16,12,1615.9053365402676,1571.757577473492
2016-07-06,LIQUID,VIRTUS.PRO,12,16,1473.7992290995028,1518.6089416773134
2016-07-06,ENVY,MOUSESPORTS,12,16,1455.3040667265736,1546.1868738351648
2016-07-06,SK,FAZE,16,6,1471.1233895733405,1517.4425744988769
2016-07-06,G2,FNATIC,13,16,1619.2752396450735,1597.47938376931
2016-07-07,FAZE,FNATIC,0,2,1505.0645610445372,1609.8573972236497
2016-07-07,ASTRALIS,DIGNITAS,2,1,1573.3601142926143,1353.5374170504924
2016-07-07,LIQUID,MOUSESPORTS,2,0,1493.0853906539908,1526.9007122806768
2016-07-08,VIRTUS.PRO,ASTRALIS,2,0,1537.1096600006,1554.8593959693278
2016-07-08,NAVI,LIQUID,1,2,1594.4736630027464,1514.517064191512
2016-07-08,GAMBIT,FNATIC,0,2,1452.2168340703606,1619.4232354976127
2016-07-09,VIRTUS.PRO,SK,1,2,1518.1068976695062,1490.1261519044342
2016-07-09,LIQUID,FNATIC,2,0,1535.2065176686997,1598.733782020425
2016-07-10,SK,LIQUID,2,0,1508.1906070657233,1517.1420625074106
2016-07-13,GAMBIT,VIRTUS.PRO,0,2,1439.2153217375753,1531.1084100022915
2016-07-14,G2,MOUSESPORTS,1,2,1599.1187180028212,1547.057233922929
2016-07-16,MOUSESPORTS,FAZE,2,1,1561.1327618194825,1490.9890331479837
2016-07-17,TSM,CLOUD9,0,2,1483.7380202322686,1510.5726529218896
2016-07-21,ENVY,FNATIC,0,2,1445.5579514200322,1608.4798973269665
2016-07-21,NAVI,CLOUD9,2,1,1606.6832736220376,1498.3630423025984
2016-07-22,ASTRALIS,MOUSESPORTS,0,2,1539.1482637509682,1576.8438940378421
2016-07-23,VIRTUS.PRO,NIP,2,0,1548.9718784192949,1553.8941090564886
2016-07-29,FNATIC,NAVI,2,0,1624.3971604852197,1590.7660104637844
2016-07-30,MOUSESPORTS,VIRTUS.PRO,0,2,1559.5630866885635,1566.2526857685734
2016-07-30,FNATIC,VIRTUS.PRO,0,2,1605.7442293290949,1584.9056169246983
2016-08-15,VIRTUS.PRO,GODSENT,2,0,1597.3494960494552,1493.9309661727773
2016-08-16,FLIPSID3,DIGNITAS,1,2,1369.0882275791562,1371.0557240026724
2016-08-17,VIRTUS.PRO,NIP,8,16,1579.358671977779,1571.8849331281647
2016-08-17,X,FAZE,2,0,1515.5851226603843,1475.4039104875994
2016-08-17,NIP,VIRTUS.PRO,17,19,1556.2290584440982,1595.0145466618455
2016-08-17,CLOUD9,LIQUID,16,8,1515.2270069652366,1500.2780978447724
2016-08-17,LIQUID,CLOUD9,10,16,1484.9660960456686,1530.5390087643405
2016-08-18,VIRTUS.PRO,FAZE,5,16,1573.714042144122,1496.704415005323
2016-08-18,FAZE,VIRTUS.PRO,16,8,1516.1938805756452,1554.2245765737998
2016-08-18,DIGNITAS,ENVY,2,0,1390.4350403024391,1426.1786351202654
2016-08-20,ENVY,FAZE,10,16,1414.233662724516,1528.1388529713945
2016-08-20,NAVI,G2,16,12,1607.150592771492,1582.7341356951135
2016-08-20,G2,NAVI,11,16,1567.8567076724048,1622.0280207942008
2016-08-20,FAZE,ENVY,6,16,1507.0735165150766,1435.298999180834
2016-08-21,LIQUID,OPTIC,16,3,1499.2533668507713,1433.3443427133616
2016-08-21,OPTIC,LIQUID,20,22,1420.343672870747,1512.2540366933858
2016-08-21,ASTRALIS,NAVI,7,16,1526.894231295634,1634.282053249535
2016-08-21,G2,FAZE,12,16,1549.085750830289,1525.8444733571923
2016-08-21,FAZE,G2,16,12,1542.9131801387325,1532.0170440487489
2016-08-21,CLOUD9,OPTIC,16,3,1541.62790996806,1409.2547716670274
2016-08-21,NAVI,ASTRALIS,16,6,1645.4883528203075,1515.6879317248615
2016-08-22,OPTIC,CLOUD9,12,16,1399.0719884005425,1551.810693234545
2016-08-23,ENVY,G2,16,14,1455.6414345367903,1511.6746086927926
2016-08-23,IMMORTALS,RENEGADES,2,0,1516.8576555488185,1444.1433081071737
2016-08-23,NIP,DIGNITAS,16,8,1565.1251672390072,1381.5389315075302
2016-08-23,DIGNITAS,NIP,16,10,1405.2854898504067,1541.3786088961306
2016-08-23,G2,ENVY,6,16,1493.116327669565,1474.199715560018
2016-08-24,ASTRALIS,FLIPSID3,16,12,1525.3108095620835,1359.4653497419342
2016-08-24,NIP,ENVY,15,19,1522.3228929918475,1493.255431464301
2016-08-24,MOUSESPORTS,DIGNITAS,16,14,1568.8911978285341,1395.9573787104362
2016-08-24,ENVY,NIP,6,16,1478.5909230749553,1536.9874013811932
2016-08-24,DIGNITAS,MOUSESPORTS,14,16,1387.322830262308,1577.5257462766624
2016-08-24,FLIPSID3,ASTRALIS,6,16,1350.5711428025136,1534.2050165015041
2016-08-25,FLIPSID3,DIGNITAS,5,16,1336.2573360909578,1401.6366369738637
2016-08-25,DIGNITAS,FLIPSID3,16,9,1414.660850943057,1323.2331221217644
2016-08-25,NIP,FAZE,16,3,1553.2602671195434,1526.6403144003823
2016-08-25,ASTRALIS,ENVY,14,16,1515.6655450767928,1497.1303944996666
2016-08-25,ENVY,ASTRALIS,3,16,1481.983160874106,1530.8127787023534
2016-08-25,FAZE,NIP,12,16,1511.8638153259053,1568.0367661940204
2016-08-26,HEROIC,DIGNITAS,13,16,1480.1471603102677,1434.5136906327893
2016-08-27,HEROIC,DIGNITAS,2,1,1494.0576629936343,1420.6031879494228
2016-08-27,ASTRALIS,HEROIC,1,2,1513.1264292908218,1511.744012405166
2016-08-28,LIQUID,CLOUD9,0,2,1498.0678575614459,1565.996872366485
2016-08-28,IMMORTALS,CLOUD9,0,2,1503.1056308730313,1579.7488970422721
2016-08-29,G2,FLIPSID3,16,6,1501.8620376384515,1314.4874121528778
2016-08-29,FLIPSID3,G2,12,16,1306.366829902818,1509.9826198885114
2016-08-29,GODSENT,HEROIC,2,0,1510.7505692512464,1494.9244093266966
2016-08-30,FAZE,SPACE SOLDIERS,2,0,1527.31767868899,1484.5461366369152
2016-08-30,FAZE,ASTRALIS,19,16,1542.664510704496,1497.7795972753158
2016-08-30,MOUSESPORTS,DIGNITAS,2,1,1586.7535526330603,1411.375381593025
2016-08-30,ASTRALIS,FAZE,16,11,1515.835200732624,1524.6089072471882
2016-08-30,SK,LIQUID,13,16,1491.7245690868265,1514.5338955403427
2016-08-30,LIQUID,SK,16,10,1529.4849937250676,1476.7734709021015
2016-08-31,DIGNITAS,VIRTUS.PRO,7,16,1401.6066019066388,1563.993356260186
2016-08-31,ASTRALIS,FAZE,2,0,1532.2391589845943,1508.2049489952178
2016-08-31,VIRTUS.PRO,DIGNITAS,7,16,1541.0159904906423,1424.5839676761825
2016-08-31,MOUSESPORTS,G2,16,11,1599.2745580767216,1497.46161444485
2016-08-31,G2,MOUSESPORTS,16,6,1518.0205189556145,1578.7156535659572
2016-09-01,NIP,MOUSESPORTS,16,5,1584.5283923247625,1562.224027435215
2016-09-01,FLIPSID3,NAVI,12,16,1302.3885849130984,1649.466597810027
2016-09-01,NAVI,FLIPSID3,16,7,1653.2880123823547,1298.5671703407706
2016-09-01,MOUSESPORTS,NIP,13,16,1547.2497726597596,1599.502647100218
2016-09-03,HEROIC,OPTIC,2,1,1506.6189260279195,1387.3774716993196
2016-09-03,HEROIC,CLOUD9,1,2,1493.9378165153173,1592.4300065548744
2016-09-04,ENVY,ASTRALIS,1,2,1468.2815277340553,1545.940792124645
2016-09-04,FAZE,MOUSESPORTS,2,0,1525.995498134922,1529.4592235200555
2016-09-04,CLOUD9,IMMORTALS,1,2,1572.4047660816027,1523.130871346303
2016-09-04,ENVY,FLIPSID3,2,0,1477.0334163852074,1289.8152816896186
2016-09-04,GODSENT,FAZE,1,2,1495.452173958404,1541.2938934277643
2016-09-04,DIGNITAS,ASTRALIS,1,2,1413.955942201329,1556.5688175994985
2016-09-04,FAZE,ASTRALIS,0,2,1525.9968768076662,1571.8658342195965
2016-09-04,GAMBIT,MOUSESPORTS,0,2,1427.2802013522346,1541.3943439053962
2016-09-05,MOUSESPORTS,GODSENT,1,2,1523.29087449323,1513.5556433705704
2016-09-07,GODSENT,DIGNITAS,16,3,1525.0905566937838,1402.4210288781155
2016-09-07,FAZE,FLIPSID3,16,2,1532.5348002624523,1283.2773582348325
2016-09-07,ASTRALIS,HEROIC,13,16,1552.3361101464327,1513.4675405884811
2016-09-07,ENVY,CLOUD9,8,16,1465.318342090133,1584.119840376677
2016-09-08,NAVI,ASTRALIS,16,19,1632.7655667430101,1572.8585557857773
2016-09-08,ENVY,VIRTUS.PRO,16,8,1484.750215409286,1521.5841171714892
2016-09-08,G2,FAZE,16,10,1534.6885377499145,1515.8667814681523
2016-09-08,NIP,GODSENT,16,5,1612.1272968121668,1512.465906981835
2016-09-08,DIGNITAS,GAMBIT,2,0,1419.5638864688121,1410.137343761538
2016-09-09,DIGNITAS,GODSENT,2,0,1439.7430517285825,1492.2867417220646
2016-09-09,FLIPSID3,FAZE,2,1,1308.6312055713113,1490.5129341316735
2016-09-10,CLOUD9,FLIPSID3,2,1,1589.558879628822,1303.1921663191663
2016-09-10,NIP,ASTRALIS,2,1,1626.326565774187,1558.6592868237572
2016-09-10,G2,ENVY,2,0,1548.4045004019563,1471.0342527572443
2016-09-10,HEROIC,DIGNITAS,1,2,1494.1224588948583,1459.0881334222054
2016-09-11,CLOUD9,NIP,0,2,1575.2458014975753,1640.6396439054338
2016-09-11,G2,DIGNITAS,2,0,1560.379605402326,1447.1130284218357
2016-09-11,NIP,G2,2,0,1653.0079054991033,1548.0113438086564
2016-09-13,OPTIC,IMMORTALS,13,16,1377.3292976111147,1533.1790454345078
2016-09-13,GAMBIT,FLIPSID3,1,1,1405.3622051449229,1307.9673049357814
2016-09-13,DIGNITAS,G2,16,14,1467.6332033529043,1527.4911688775878
2016-09-13,FAZE,MOUSESPORTS,6,16,1476.0179515767911,1537.7858570481123
2016-09-13,MOUSESPORTS,FAZE,16,3,1550.970934248825,1462.8328743760785
2016-09-13,G2,DIGNITAS,16,13,1540.7615612755503,1454.3628109549418
2016-09-13,HEROIC,DIGNITAS,0,2,1476.299410675349,1472.185859174451
2016-09-14,NIP,ASTRALIS,16,14,1664.7667347112929,1546.9004576115676
2016-09-14,ENVY,MOUSESPORTS,9,16,1458.6518642576752,1563.353322748394
2016-09-14,IMMORTALS,OPTIC,12,16,1510.447458581497,1400.0608844641256
2016-09-14,MOUSESPORTS,ENVY,16,9,1574.6724882996677,1447.3326987064015
2016-09-14,HEROIC,FLIPSID3,2,0,1485.1019824557031,1299.1647331554273
2016-09-14,ASTRALIS,NIP,16,7,1568.1293289731632,1643.5378633496973
2016-09-15,NIP,NAVI,8,16,1627.0419396616344,1649.261490431073
2016-09-15,NAVI,NIP,11,16,1632.2396350490226,1644.0637950436849
2016-09-15,LIQUID,ECHO FOX,1,2,1512.13040993132,1517.3545837937477
2016-09-16,VIRTUS.PRO,HEROIC,16,6,1535.9102003787211,1470.7758992484712
2016-09-16,CLOUD9,FAZE,16,8,1586.2423825125027,1451.836293361151
2016-09-16,CLOUD9,FLIPSID3,16,4,1591.386842226602,1294.0202734413278
2016-09-16,VIRTUS.PRO,GAMBIT,16,12,1546.1660630062947,1395.1063425173493
2016-09-16,HEROIC,ENVY,34,31,1485.697935413047,1432.4106625418258
2016-09-16,DIGNITAS,FAZE,11,16,1455.2497971893317,1468.7723553462704
2016-09-17,GAMBIT,ENVY,0,2,1380.8176985815135,1446.6993064776616
2016-09-17,FLIPSID3,DIGNITAS,1,2,1284.9544188007176,1464.315651829942
2016-09-17,HEROIC,ENVY,1,2,1467.909487008249,1464.4877548824595
2016-09-17,FAZE,DIGNITAS,0,2,1452.5671278207724,1480.52087935544
2016-09-18,CLOUD9,ENVY,2,1,1601.789633863876,1454.0849632451857
2016-09-18,VIRTUS.PRO,DIGNITAS,2,1,1559.1784578508152,1467.5084845109195
2016-09-18,CLOUD9,VIRTUS.PRO,0,2,1583.8370967473008,1577.1309949673903
2016-09-18,SK,OPTIC,1,2,1457.297036349998,1419.537319016229
2016-09-19,OPTIC,IMMORTALS,1,2,1407.630885706807,1522.353891890919
2016-09-20,GODSENT,HEROIC,1,1,1491.1659662076809,1469.0302625226327
2016-09-20,MOUSESPORTS,NAVI,8,16,1561.2995563559055,1645.6125669927849
2016-09-20,FAZE,GODSENT,1,2,1438.33739289317,1505.3957011352832
2016-09-20,NIP,G2,16,5,1655.441951531715,1529.3834047875202
2016-09-20,OPTIC,IMMORTALS,2,1,1428.7300840222392,1501.2546935754867
2016-09-20,G2,NIP,10,16,1518.9466131599088,1665.8787431593264
2016-09-20,HEROIC,GAMBIT,2,0,1481.0530207859908,1368.7949403181553
2016-09-20,NAVI,MOUSESPORTS,13,16,1625.8042741308752,1581.107849217815
2016-09-21,ECHO FOX,OPTIC,11,16,1497.3595491567924,1448.7251186591945
2016-09-21,ASTRALIS,DIGNITAS,1,2,1547.620914857509,1488.0168986265737
2016-09-21,OPTIC,ECHO FOX,16,5,1466.9503019549043,1479.1343658610826
2016-09-21,FLIPSID3,ENVY,5,16,1276.1811456442151,1462.8582364016881
2016-09-21,ENVY,FLIPSID3,16,4,1471.0031749606185,1268.0362070852848
2016-09-21,ECHO FOX,CLOUD9,8,16,1467.8152538906897,1595.1562087176937
2016-09-21,CLOUD9,ECHO FOX,12,16,1573.5411497940154,1489.430312814368
2016-09-21,G2,HEROIC,19,16,1533.208435450411,1466.7911984954887
2016-09-21,HEROIC,G2,16,12,1485.813104079852,1514.1865298660475
2016-09-22,ECHO FOX,SK,12,16,1471.9547256646092,1474.772623499757
2016-09-22,SK,ECHO FOX,16,11,1490.6428573541602,1456.084491810206
2016-09-22,NAVI,VIRTUS.PRO,3,16,1607.5773364182487,1595.3579326800168
2016-09-22,VIRTUS.PRO,NAVI,9,16,1579.9204251123742,1623.0148439858913
2016-09-22,SK,IMMORTALS,11,16,1475.131398562341,1516.766152367306
2016-09-22,IMMORTALS,SK,16,4,1530.8579265945893,1461.0396243350576
2016-09-23,ASTRALIS,DIGNITAS,1,2,1528.902663095159,1506.7351503889238
2016-09-24,IMMORTALS,SK,0,2,1511.685266751002,1480.212284178645
2016-09-24,GODSENT,MOUSESPORTS,1,3,1492.8282114633794,1593.675338889719
2016-09-24,ENVY,VIRTUS.PRO,10,16,1459.8609009837755,1591.0626990892172
2016-09-25,FAZE,DIGNITAS,19,17,1457.4471558073126,1487.6253874747813
2016-09-25,ENVY,MOUSESPORTS,3,0,1481.7356310866799,1571.8006087868146
2016-09-25,DIGNITAS,FAZE,4,16,1470.2391131124398,1474.833430169654
2016-09-26,DIGNITAS,ASTRALIS,10,16,1456.9152856077476,1542.226490599851
2016-09-26,ASTRALIS,DIGNITAS,16,6,1554.3748631850058,1444.766913022593
2016-09-26,VIRTUS.PRO,FLIPSID3,16,5,1595.3750994736408,1263.7238067008611
2016-09-26,FLIPSID3,VIRTUS.PRO,16,5,1291.593320626703,1567.505585547799
2016-09-27,CLOUD9,OPTIC,1,2,1552.780879779132,1487.7105719697877
2016-09-27,DIGNITAS,HEROIC,16,12,1462.648414635299,1467.931602467146
2016-09-27,ECHO FOX,IMMORTALS,0,3,1442.6233653430115,1525.1463932181964
2016-09-27,ASTRALIS,VIRTUS.PRO,14,16,1538.9792675608373,1582.9011811719674
2016-09-27,VIRTUS.PRO,ASTRALIS,16,14,1596.889208921292,1524.9912398115127
2016-09-27,DIGNITAS,GODSENT,2,0,1480.0347605348406,1475.4418655638378
2016-09-27,HEROIC,DIGNITAS,3,16,1452.48874814216,1495.4776148598266
2016-09-29,GODSENT,FLIPSID3,2,0,1483.6860624488725,1283.3491237416683
2016-09-30,G2,ASTRALIS,13,16,1498.6839448051744,1540.4938248723859
2016-09-30,SK,OPTIC,16,10,1496.5575394904315,1471.3653166580011
2016-09-30,NAVI,LIQUID,16,9,1634.075018386593,1501.0702355306182
2016-09-30,G2,LIQUID,7,16,1482.7938358262377,1516.960344509555
2016-09-30,VIRTUS.PRO,NAVI,9,16,1582.595169613097,1648.3690576947881
2016-09-30,SK,ASTRALIS,16,13,1514.5701631167237,1522.4812012460936
2016-09-30,LIQUID,VIRTUS.PRO,8,16,1503.9474892659878,1595.608024856664
2016-10-01,SK,VIRTUS.PRO,16,8,1534.235858787148,1575.94232918624
2016-10-01,NAVI,SK,16,6,1659.2942753980421,1523.3106410838939
2016-10-01,OPTIC,G2,16,7,1487.8914296759185,1466.2677228083203
2016-10-01,ASTRALIS,OPTIC,12,16,1504.8935254411945,1505.479105480818
2016-10-02,NAVI,LIQUID,2,1,1668.5817624692456,1494.6600021947843
2016-10-02,SK,VIRTUS.PRO,1,2,1509.7160481708872,1589.5369220992466
2016-10-02,OPTIC,VIRTUS.PRO,14,16,1493.2763100767643,1601.7397175033002
2016-10-02,FLIPSID3,GAMBIT,1,2,1271.2065904707642,1380.9374735890594
2016-10-03,NAVI,VIRTUS.PRO,2,1,1681.5409959649253,1588.7804840076205
2016-10-04,HEROIC,FLIPSID3,7,16,1428.8236844217665,1294.8716541911576
2016-10-04,FLIPSID3,HEROIC,9,16,1284.7518656256,1438.9434729873242
2016-10-04,VIRTUS.PRO,MOUSESPORTS,8,16,1571.9991538194045,1588.5819389750307
2016-10-04,NIP,FNATIC,14,16,1647.136772379841,1624.4862001085803
2016-10-04,FNATIC,NIP,16,9,1641.527822225624,1630.0951502627972
2016-10-04,MOUSESPORTS,VIRTUS.PRO,25,28,1571.8188528626292,1588.7622399318059
2016-10-05,IMMORTALS,LIQUID,16,12,1539.746035210905,1480.0603602020758
2016-10-05,LIQUID,IMMORTALS,16,12,1498.782263804701,1521.0241316082797
2016-10-05,DIGNITAS,NAVI,16,4,1519.311207224788,1657.707403599964
2016-10-05,MOUSESPORTS,HEROIC,16,4,1581.9815749835711,1428.7807508663823
2016-10-05,ENVY,FNATIC,16,14,1504.6159208083257,1618.6475325039783
2016-10-05,HEROIC,MOUSESPORTS,14,16,1419.4116220165693,1591.3507038333842
2016-10-05,FNATIC,ENVY,16,8,1629.576958231375,1493.6864950809288
2016-10-05,FLIPSID3,NIP,7,16,1280.896719949881,1633.9502959385163
2016-10-05,NAVI,DIGNITAS,8,16,1635.6510113743288,1541.367599450423
2016-10-05,NIP,FLIPSID3,16,1,1637.6574655471816,1277.1895503412156
2016-10-07,LIQUID,CLOUD9,14,16,1485.2491608095538,1566.313982774279
2016-10-07,IMMORTALS,OPTIC,19,15,1535.749007120418,1478.551434564626
2016-10-07,OPTIC,IMMORTALS,16,11,1497.1619390417343,1517.1385026433097
2016-10-07,CLOUD9,LIQUID,14,16,1546.647110729685,1504.916032854148
2016-10-07,ASTRALIS,ENVY,14,16,1488.3776015435544,1510.2024189785689
2016-10-08,ASTRALIS,GODSENT,1,2,1472.1615613146716,1499.9021026777552
2016-10-08,DIGNITAS,GODSENT,2,0,1555.4670578284772,1485.8026442997011
2016-10-08,ENVY,VIRTUS.PRO,1,2,1497.7598115173112,1601.2048473930636
2016-10-08,CLOUD9,IMMORTALS,28,24,1561.2914472552222,1502.4941661177725
2016-10-08,IMMORTALS,CLOUD9,8,16,1489.176324482122,1574.6092888908727
2016-10-09,FNATIC,MOUSESPORTS,13,16,1611.8236432482097,1609.1040188165496
2016-10-09,MOUSESPORTS,FNATIC,16,8,1625.2292595920976,1595.6984024726617
2016-10-09,FNATIC,NIP,16,7,1613.6213491618023,1619.7345188580407
2016-10-09,NIP,FNATIC,11,16,1603.4530260381168,1629.9028419817262
2016-10-09,SK,IMMORTALS,16,12,1524.7712593452213,1474.121113307788
2016-10-09,IMMORTALS,SK,9,16,1460.437253901793,1538.4551187512163
2016-10-10,MOUSESPORTS,FLIPSID3,16,9,1629.0320844859039,1273.3867254474094
2016-10-10,FLIPSID3,MOUSESPORTS,4,16,1269.7281778839379,1632.6906320493754
2016-10-11,HEROIC,FNATIC,12,16,1412.070723789651,1637.2437402086443
2016-10-11,FAZE,DIGNITAS,16,14,1494.481482605673,1535.8190053924584
2016-10-11,DIGNITAS,FAZE,10,16,1517.924274290503,1512.3762137076283
2016-10-11,FNATIC,HEROIC,16,14,1644.1175076426425,1405.196956355653
2016-10-12,FLIPSID3,FNATIC,9,16,1266.4049718230538,1647.4407137035266
2016-10-12,SK,LIQUID,16,9,1552.9153666112536,1490.4557849941107
2016-10-12,LIQUID,SK,16,9,1509.3015638894292,1534.069587715935
2016-10-12,NAVI,FAZE,15,19,1614.2008134132532,1533.826411668704
2016-10-12,FAZE,NAVI,25,23,1553.4631449788906,1594.5640801030665
2016-10-12,HEROIC,ENVY,16,10,1425.3615643716887,1477.5952035012754
